target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY49358.1_3059	1230	1030.61	33	1.84325
lcl|AM181176.4_cds_CAY49359.1_3060	1353	1153.61	62	3.09384
lcl|AM181176.4_cds_CAY49360.1_3061	126	20.9878	5	13.7141
lcl|AM181176.4_cds_CAY49361.1_3062	213	59.004	15	14.6344
lcl|AM181176.4_cds_CAY49362.1_3063	549	350.442	62	10.1845
lcl|AM181176.4_cds_CAY49363.1_3064	1410	1210.61	79	3.75654
lcl|AM181176.4_cds_CAY49364.1_3065	951	751.61	60	4.5954
lcl|AM181176.4_cds_CAY49365.1_3066	981	781.61	40	2.94601
lcl|AM181176.4_cds_CAY49366.1_3067	2256	2056.61	143	4.00266
lcl|AM181176.4_cds_CAY49367.1_3068	1647	1447.61	262	10.4187
lcl|AM181176.4_cds_CAY49368.1_3069	225	66.2701	300	260.596
lcl|AM181176.4_cds_CAY49369.1_3070	1410	1210.61	128	6.08654
lcl|AM181176.4_cds_CAY49370.1_3071	1335	1135.61	55	2.78804
lcl|AM181176.4_cds_CAY49371.1_3072	1314	1114.61	49	2.53068
lcl|AM181176.4_cds_CAY49372.1_3073	1752	1552.61	80	2.96615
lcl|AM181176.4_cds_CAY49373.1_3074	375	183.513	36	11.2928
lcl|AM181176.4_cds_CAY49374.1_3075	1434	1234.61	309	14.4077
lcl|AM181176.4_cds_CAY49375.1_3076	1104	904.61	21	1.33636
lcl|AM181176.4_cds_CAY49376.1_3077	1365	1165.61	45	2.22241
lcl|AM181176.4_cds_CAY49377.1_3078	786	586.63	59	5.78965
lcl|AM181176.4_cds_CAY49378.1_3079	1080	880.61	56	3.66074
lcl|AM181176.4_cds_CAY49379.1_3080	342	154.262	14	5.22436
lcl|AM181176.4_cds_CAY49380.1_3081	1407	1207.61	62	2.95549
lcl|AM181176.4_cds_CAY49381.1_3082	810	610.61	142	13.3872
lcl|AM181176.4_cds_CAY49382.1_3083	273	98.71	765	446.134
lcl|AM181176.4_cds_CAY49383.1_3084	2448	2248.61	1115	28.5447
lcl|AM181176.4_cds_CAY49384.1_3085	696	496.664	119	13.7927
lcl|AM181176.4_cds_CAY49385.1_3086	1647	1447.61	1774	70.5451
lcl|AM181176.4_cds_CAY49386.1_3087	1407	1207.61	66	3.14617
lcl|AM181176.4_cds_CAY49387.1_3088	1425	1225.61	43	2.01967
lcl|AM181176.4_cds_CAY49388.1_3089	1023	823.61	1402	97.9922
lcl|AM181176.4_cds_CAY49389.1_3090	915	715.61	505	40.6237
lcl|AM181176.4_cds_CAY49390.1_3091	207	55.5624	23	23.8293
lcl|AM181176.4_cds_CAY49391.1_3092	273	98.71	32	18.6618
lcl|AM181176.4_cds_CAY49392.1_3093	690	490.664	68	7.97792
lcl|AM181176.4_cds_CAY49393.1_3094	384	191.607	109	32.7476
lcl|AM181176.4_cds_CAY49394.1_3095	387	194.311	103	30.5145
lcl|AM181176.4_cds_CAY49395.1_3096	450	253.53	138	31.3339
lcl|AM181176.4_cds_CAY49396.1_3097	579	380.152	147	22.26
lcl|AM181176.4_cds_CAY49397.1_3098	180	41.4921	19	26.3605
lcl|AM181176.4_cds_CAY49398.1_3099	744	544.63	110	11.6267
lcl|AM181176.4_cds_CAY49399.1_3100	1104	904.61	98	6.23634
lcl|AM181176.4_cds_CAY49400.1_3101	582	383.101	55	8.26446
lcl|AM181176.4_cds_3102	294	114.655	67	33.6393
lcl|AM181176.4_cds_CAY49402.1_3103	672	472.664	445	54.1967
lcl|AM181176.4_cds_CAY49403.1_3104	1203	1003.61	1214	69.6336
lcl|AM181176.4_cds_CAY49404.1_3105	672	472.664	1272	154.917
lcl|AM181176.4_cds_CAY49405.1_3106	666	466.664	584	72.04
lcl|AM181176.4_cds_CAY49406.1_3107	615	415.824	489	67.6961
lcl|AM181176.4_cds_CAY49407.1_3108	876	676.61	221	18.8026
lcl|AM181176.4_cds_CAY49408.1_3109	459	262.192	59	12.9538
lcl|AM181176.4_cds_CAY49409.1_3110	1020	820.61	149	10.4524
lcl|AM181176.4_cds_CAY49410.1_3111	384	191.607	54	16.2236
lcl|AM181176.4_cds_CAY49411.1_3112	1041	841.61	113	7.72916
lcl|AM181176.4_cds_CAY49412.1_3113	390	197.05	183	53.4613
lcl|AM181176.4_cds_CAY49413.1_3114	1731	1531.61	124	4.66056
lcl|AM181176.4_cds_CAY49414.1_3115	1260	1060.61	213	11.5608
lcl|AM181176.4_cds_CAY49415.1_3116	426	230.554	242	60.4236
lcl|AM181176.4_cds_CAY49416.1_3117	750	550.63	308	32.2
lcl|AM181176.4_cds_CAY49417.1_3118	12342	12142.6	1350	6.4001
lcl|AM181176.4_cds_CAY49418.1_3119	1722	1522.61	303.387	11.4703
lcl|AM181176.4_cds_CAY49419.1_3120	2679	2479.61	433	10.0524
lcl|AM181176.4_cds_CAY49420.1_3121	726	526.63	157	17.1616
lcl|AM181176.4_cds_CAY49421.1_3122	1446	1246.61	384	17.7323
lcl|AM181176.4_cds_CAY49422.1_3123	870	670.61	235	20.1726
lcl|AM181176.4_cds_CAY49423.1_3124	432	236.153	93	22.6701
lcl|AM181176.4_cds_CAY49424.1_3125	1830	1630.61	866	30.5726
lcl|AM181176.4_cds_CAY49425.1_3126	1221	1021.61	554	31.2169
lcl|AM181176.4_cds_CAY49426.1_3127	234	71.6236	94	75.5504
lcl|AM181176.4_cds_CAY49427.1_3128	1029	829.61	345	23.9392
lcl|AM181176.4_cds_CAY49428.1_3129	897	697.61	160	13.203
lcl|AM181176.4_cds_CAY49429.1_3130	582	383.101	143	21.4876
lcl|AM181176.4_cds_CAY49430.1_3131	936	736.61	69	5.39233
lcl|AM181176.4_cds_CAY49431.1_3132	432	236.153	1	0.243765
lcl|AM181176.4_cds_CAY49432.1_3133	1059	859.61	16	1.07148
lcl|AM181176.4_cds_CAY49433.1_3134	870	670.61	16	1.37346
lcl|AM181176.4_cds_CAY49434.1_3135	1518	1318.61	29	1.26604
lcl|AM181176.4_cds_CAY49435.1_3136	594	394.919	25	3.64415
lcl|AM181176.4_cds_CAY49436.1_3137	663	463.679	37	4.59355
lcl|AM181176.4_cds_CAY49437.1_3138	1257	1057.61	61	3.32024
lcl|AM181176.4_cds_CAY49438.1_3139	1293	1093.61	53	2.78983
lcl|AM181176.4_cds_CAY49439.1_3140	1683	1483.61	40	1.55205
lcl|AM181176.4_cds_CAY49440.1_3141	591	391.972	17	2.49666
lcl|AM181176.4_cds_CAY49441.1_3142	3111	2911.61	94	1.85849
lcl|AM181176.4_cds_CAY49442.1_3143	1140	940.61	74	4.52884
lcl|AM181176.4_cds_CAY49443.1_3144	1485	1285.61	43	1.92541
lcl|AM181176.4_cds_CAY49444.1_3145	2061	1861.61	204	6.30821
lcl|AM181176.4_cds_CAY49445.1_3146	987	787.61	45	3.28902
lcl|AM181176.4_cds_CAY49446.1_3147	3372	3172.61	144	2.61283
lcl|AM181176.4_cds_CAY49447.1_3148	1068	868.61	23	1.52429
lcl|AM181176.4_cds_CAY49448.1_3149	3012	2812.61	109	2.23091
lcl|AM181176.4_cds_CAY49449.1_3150	13911	13711.6	391	1.64155
lcl|AM181176.4_cds_CAY49450.1_3151	10080	9880.61	304	1.77115
lcl|AM181176.4_cds_CAY49451.1_3152	3747	3547.61	121	1.96343
lcl|AM181176.4_cds_CAY49452.1_3153	1632	1432.61	154	6.1881
lcl|AM181176.4_cds_CAY49453.1_3154	684	484.664	288	34.2071
lcl|AM181176.4_cds_CAY49454.1_3155	1704	1504.61	226	8.64668
lcl|AM181176.4_cds_CAY49455.1_3156	1143	943.61	1150	70.1569
lcl|AM181176.4_cds_CAY49456.1_3157	1209	1009.61	189	10.7764
lcl|AM181176.4_cds_CAY49457.1_3158	1419	1219.61	399	18.8329
lcl|AM181176.4_cds_CAY49458.1_3159	2367	2167.61	797	21.1662
lcl|AM181176.4_cds_CAY49459.1_3160	588	389.024	111	16.4252
lcl|AM181176.4_cds_CAY49460.1_3161	1167	967.61	427	25.4034
lcl|AM181176.4_cds_CAY49461.1_3162	966	766.61	400	30.0366
lcl|AM181176.4_cds_CAY49462.1_3163	450	253.53	534	121.249
lcl|AM181176.4_cds_CAY49463.1_3164	387	194.311	123	36.4396
lcl|AM181176.4_cds_CAY49464.1_3165	432	236.153	135	32.9082
lcl|AM181176.4_cds_CAY49465.1_3166	462	265.077	51	11.0755
lcl|AM181176.4_cds_CAY49466.1_3167	612	412.838	160	22.3103
lcl|AM181176.4_cds_CAY49467.1_3168	399	205.406	273	76.5094
lcl|AM181176.4_cds_CAY49468.1_3169	801	601.63	685	65.5429
lcl|AM181176.4_cds_CAY49469.1_3170	258	87.8569	241	157.909
lcl|AM181176.4_cds_CAY49470.1_3171	585	386.075	337	50.2484
lcl|AM181176.4_cds_CAY49471.1_3172	261	90.0163	195	124.703
lcl|AM181176.4_cds_CAY49472.1_3173	432	236.153	218	53.1407
lcl|AM181176.4_cds_CAY49473.1_3174	12177	11977.6	1141	5.48378
lcl|AM181176.4_cds_CAY49474.1_3175	1722	1522.61	163.613	6.18576
lcl|AM181176.4_cds_CAY49475.1_3176	300	119.407	325	156.682
lcl|AM181176.4_cds_CAY49476.1_3177	1503	1303.61	1157	51.0917
lcl|AM181176.4_cds_CAY49477.1_3178	1236	1036.61	746	41.4275
lcl|AM181176.4_cds_CAY49478.1_3179	606	406.865	503	71.1676
lcl|AM181176.4_cds_CAY49479.1_3180	285	107.65	229	122.457
lcl|AM181176.4_cds_CAY49480.1_3181	945	745.61	708	54.6621
lcl|AM181176.4_cds_3182	111	17.3514	57	189.106
lcl|AM181176.4_cds_CAY49482.1_3183	1131	931.61	210	12.9763
lcl|AM181176.4_cds_CAY49483.1_3184	1167	967.61	239	14.2188
lcl|AM181176.4_cds_CAY49484.1_3185	771	571.63	153	15.4078
lcl|AM181176.4_cds_CAY49485.1_3186	1818	1618.61	152	5.40588
lcl|AM181176.4_cds_CAY49486.1_3187	402	208.167	17	4.70113
lcl|AM181176.4_cds_CAY49487.1_3188	882	682.61	129	10.8788
lcl|AM181176.4_cds_CAY49488.1_3189	915	715.61	32	2.57418
lcl|AM181176.4_cds_CAY49489.1_3190	1473	1273.61	37	1.67236
lcl|AM181176.4_cds_CAY49490.1_3191	1233	1033.61	10	0.55694
lcl|AM181176.4_cds_CAY49491.1_3192	933	733.61	18	1.41245
lcl|AM181176.4_cds_CAY49492.1_3193	993	793.61	81	5.87547
lcl|AM181176.4_cds_CAY49493.1_3194	435	239.009	116	27.9388
lcl|AM181176.4_cds_CAY49494.1_3195	906	706.61	67	5.45833
lcl|AM181176.4_cds_CAY49495.1_3196	669	469.664	125	15.321
lcl|AM181176.4_cds_CAY49496.1_3197	771	571.63	132	13.293
lcl|AM181176.4_cds_CAY49497.1_3198	1461	1261.61	309	14.0993
lcl|AM181176.4_cds_CAY49498.1_3199	858	658.61	137	11.9745
lcl|AM181176.4_cds_CAY49499.1_3200	393	199.854	36	10.3694
lcl|AM181176.4_cds_CAY49500.1_3201	1305	1105.61	73	3.80089
lcl|AM181176.4_cds_CAY49501.1_3202	804	604.63	57	5.42688
lcl|AM181176.4_cds_CAY49502.1_3203	804	604.63	62	5.90292
lcl|AM181176.4_cds_CAY49503.1_3204	423	227.747	67	16.935
lcl|AM181176.4_cds_CAY49504.1_3205	1299	1099.61	59	3.08872
lcl|AM181176.4_cds_CAY49505.1_3206	366	175.385	15	4.92337
lcl|AM181176.4_cds_CAY49506.1_3207	660	460.679	56	6.99768
lcl|AM181176.4_cds_CAY49507.1_3208	861	661.61	11	0.957096
lcl|AM181176.4_cds_CAY49508.1_3209	801	601.63	10	0.956831
lcl|AM181176.4_cds_CAY49509.1_3210	738	538.63	29	3.09936
lcl|AM181176.4_cds_CAY49510.1_3211	585	386.075	24	3.57852
lcl|AM181176.4_cds_CAY49511.1_3212	963	763.61	342	25.7822
lcl|AM181176.4_cds_CAY49512.1_3213	621	421.796	20	2.72956
lcl|AM181176.4_cds_CAY49513.1_3214	1500	1300.61	42	1.85895
lcl|AM181176.4_cds_CAY49514.1_3215	1329	1129.61	39	1.98747
lcl|AM181176.4_cds_CAY49515.1_3216	930	730.61	20	1.57583
lcl|AM181176.4_cds_CAY49516.1_3217	1170	970.61	42	2.49098
lcl|AM181176.4_cds_CAY49517.1_3218	1488	1288.61	155	6.92429
lcl|AM181176.4_cds_CAY49518.1_3219	1044	844.61	57	3.88493
lcl|AM181176.4_cds_CAY49519.1_3220	1062	862.61	46	3.06979
lcl|AM181176.4_cds_CAY49520.1_3221	951	751.61	111	8.5015
lcl|AM181176.4_cds_CAY49521.1_3222	714	514.647	240	26.8452
lcl|AM181176.4_cds_CAY49522.1_3223	1749	1549.61	52	1.93173
lcl|AM181176.4_cds_CAY49523.1_3224	1242	1042.61	43	2.37417
lcl|AM181176.4_cds_CAY49524.1_3225	1770	1570.61	118	4.32492
lcl|AM181176.4_cds_CAY49525.1_3226	1449	1249.61	171	7.87747
lcl|AM181176.4_cds_CAY49526.1_3227	831	631.61	268	24.4259
lcl|AM181176.4_cds_CAY49527.1_3228	489	291.478	161	31.7969
lcl|AM181176.4_cds_CAY49528.1_3229	1326	1126.61	126	6.43816
lcl|AM181176.4_cds_CAY49529.1_3230	1209	1009.61	117	6.6711
lcl|AM181176.4_cds_CAY49530.1_3231	948	748.61	35	2.69139
lcl|AM181176.4_cds_CAY49531.1_3232	768	568.63	31	3.13832
lcl|AM181176.4_cds_CAY49532.1_3233	1476	1276.61	21	0.946948
lcl|AM181176.4_cds_CAY49533.1_3234	1761	1561.61	111	4.09181
lcl|AM181176.4_cds_CAY49534.1_3235	612	412.838	296	41.274
lcl|AM181176.4_cds_CAY49535.1_3236	1104	904.61	46	2.92726
lcl|AM181176.4_cds_CAY49536.1_3237	1404	1204.61	49	2.34161
lcl|AM181176.4_cds_CAY49537.1_3238	1239	1039.61	118	6.53396
lcl|AM181176.4_cds_CAY49538.1_3239	606	406.865	101	14.2901
lcl|AM181176.4_cds_CAY49539.1_3240	591	391.972	428	62.857
lcl|AM181176.4_cds_CAY49540.1_3241	723	523.63	384	42.2155
lcl|AM181176.4_cds_CAY49541.1_3242	819	619.61	93	8.64031
lcl|AM181176.4_cds_CAY49542.1_3243	894	694.61	73	6.04988
lcl|AM181176.4_cds_CAY49543.1_3244	969	769.61	114	8.52706
lcl|AM181176.4_cds_CAY49544.1_3245	1029	829.61	281	19.4983
lcl|AM181176.4_cds_CAY49545.1_3246	918	718.61	26	2.08279
lcl|AM181176.4_cds_CAY49546.1_3247	492	294.459	17	3.32345
lcl|AM181176.4_cds_CAY49547.1_3248	2064	1864.61	250	7.71822
lcl|AM181176.4_cds_CAY49548.1_3249	765	565.63	105	10.6862
lcl|AM181176.4_cds_CAY49549.1_3250	1626	1426.61	20	0.80703
lcl|AM181176.4_cds_CAY49550.1_3251	927	727.61	18	1.42409
lcl|AM181176.4_cds_CAY49551.1_3252	948	748.61	48	3.69106
lcl|AM181176.4_cds_CAY49552.1_3253	1572	1372.61	27	1.13235
lcl|AM181176.4_cds_CAY49553.1_3254	1239	1039.61	32	1.77192
lcl|AM181176.4_cds_CAY49554.1_3255	1140	940.61	193	11.8117
lcl|AM181176.4_cds_CAY49555.1_3256	627	427.782	269	36.1988
lcl|AM181176.4_cds_CAY49556.1_3257	906	706.61	93	7.57649
lcl|AM181176.4_cds_CAY49557.1_3258	828	628.61	111	10.165
lcl|AM181176.4_cds_CAY49558.1_3259	762	562.63	138	14.1196
lcl|AM181176.4_cds_CAY49559.1_3260	246	79.681	76	54.9065
lcl|AM181176.4_cds_CAY49560.1_3261	591	391.972	385	56.542
lcl|AM181176.4_cds_CAY49561.1_3262	1101	901.61	178	11.3649
lcl|AM181176.4_cds_CAY49562.1_3263	789	589.63	158	15.4256
lcl|AM181176.4_cds_CAY49563.1_3264	999	799.61	93	6.69529
lcl|AM181176.4_cds_CAY49564.1_3265	825	625.61	79	7.26923
lcl|AM181176.4_cds_CAY49565.1_3266	705	505.647	375	42.6922
lcl|AM181176.4_cds_CAY49566.1_3267	693	493.664	315	36.732
lcl|AM181176.4_cds_CAY49567.1_3268	798	598.63	306	29.4258
lcl|AM181176.4_cds_CAY49568.1_3269	741	541.63	539	57.2863
lcl|AM181176.4_cds_CAY49569.1_3270	552	353.43	392	63.848
lcl|AM181176.4_cds_CAY49570.1_3271	405	210.946	62	16.9194
lcl|AM181176.4_cds_CAY49571.1_3272	612	412.838	27	3.76486
lcl|AM181176.4_cds_3273	327	141.492	9	3.66163
lcl|AM181176.4_cds_CAY49573.1_3274	972	772.61	70	5.21558
lcl|AM181176.4_cds_CAY49574.1_3275	675	475.664	106	12.8283
lcl|AM181176.4_cds_CAY49575.1_3276	459	262.192	359	78.8205
lcl|AM181176.4_cds_CAY49576.1_3277	594	394.919	301	43.8756
lcl|AM181176.4_cds_CAY49577.1_3278	1704	1504.61	269	10.2918
lcl|AM181176.4_cds_3279	168	35.9388	15	24.0266
lcl|AM181176.4_cds_CAY49579.1_3280	2286	2086.61	302	8.33164
lcl|AM181176.4_cds_CAY49580.1_3281	381	188.913	146	44.4894
lcl|AM181176.4_cds_CAY49581.1_3282	189	45.8344	238	298.917
lcl|AM181176.4_cds_CAY49582.1_3283	927	727.61	105	8.30722
lcl|AM181176.4_cds_CAY49583.1_3284	996	796.61	15	1.08395
lcl|AM181176.4_cds_CAY49584.1_3285	1995	1795.61	179	5.7386
lcl|AM181176.4_cds_CAY49585.1_3286	459	262.192	31	6.80623
lcl|AM181176.4_cds_CAY49586.1_3287	447	250.589	152	34.9177
lcl|AM181176.4_cds_CAY49587.1_3288	444	247.707	66	15.3381
lcl|AM181176.4_cds_CAY49588.1_3289	1002	802.61	220	15.7791
lcl|AM181176.4_cds_CAY49589.1_3290	954	754.61	304	23.1908
lcl|AM181176.4_cds_CAY49590.1_3291	1470	1270.61	561	25.4165
lcl|AM181176.4_cds_CAY49591.1_3292	1746	1546.61	327	12.1712
lcl|AM181176.4_cds_CAY49592.1_3293	2085	1885.61	360	10.9905
lcl|AM181176.4_cds_CAY49593.1_3294	2751	2551.61	498	11.2352
lcl|AM181176.4_cds_CAY49594.1_3295	2160	1960.61	240	7.04669
lcl|AM181176.4_cds_CAY49595.1_3296	1017	817.61	76	5.35097
lcl|AM181176.4_cds_CAY49596.1_3297	759	559.63	50	5.14321
lcl|AM181176.4_cds_CAY49597.1_3298	600	400.919	31	4.45112
lcl|AM181176.4_cds_CAY49598.1_3299	660	460.679	38	4.74843
lcl|AM181176.4_cds_CAY49599.1_3300	771	571.63	20	2.01409
lcl|AM181176.4_cds_CAY49600.1_3301	1431	1231.61	37	1.72939
lcl|AM181176.4_cds_CAY49601.1_3302	1035	835.61	27	1.86005
lcl|AM181176.4_cds_CAY49602.1_3303	492	294.459	121	23.6552
lcl|AM181176.4_cds_CAY49603.1_3304	2163	1963.61	125	3.66454
lcl|AM181176.4_cds_CAY49604.1_3305	1497	1297.61	180	7.98534
lcl|AM181176.4_cds_CAY49605.1_3306	870	670.61	41	3.51948
lcl|AM181176.4_cds_CAY49606.1_3307	876	676.61	98	8.33782
lcl|AM181176.4_cds_CAY49607.1_3308	936	736.61	37	2.89154
lcl|AM181176.4_cds_CAY49608.1_3309	1338	1138.61	19	0.960602
lcl|AM181176.4_cds_CAY49609.1_3310	453	256.436	62	13.918
lcl|AM181176.4_cds_CAY49610.1_3311	357	167.43	247	84.9238
lcl|AM181176.4_cds_CAY49611.1_3312	492	294.459	426	83.2818
lcl|AM181176.4_cds_CAY49612.1_3313	243	77.6591	50	37.0632
lcl|AM181176.4_cds_CAY49613.1_3314	1710	1510.61	81	3.08672
lcl|AM181176.4_cds_CAY49614.1_3315	444	247.707	79	18.3592
lcl|AM181176.4_cds_CAY49615.1_3316	480	282.584	39	7.94479
lcl|AM181176.4_cds_CAY49616.1_3317	1632	1432.61	154	6.1881
lcl|AM181176.4_cds_CAY49617.1_3318	1065	865.61	182	12.1036
lcl|AM181176.4_cds_CAY49618.1_3319	426	230.554	41	10.2371
lcl|AM181176.4_cds_CAY49619.1_3320	732	532.63	249	26.9115
lcl|AM181176.4_cds_CAY49620.1_3321	411	216.534	127	33.7632
lcl|AM181176.4_cds_CAY49621.1_3322	276	100.861	47	26.825
lcl|AM181176.4_cds_CAY49622.1_3323	468	270.88	26	5.52537
lcl|AM181176.4_cds_CAY49623.1_3324	429	233.367	104	25.6542
lcl|AM181176.4_cds_CAY49624.1_3325	960	760.61	350	26.4893
lcl|AM181176.4_cds_CAY49625.1_3326	183	42.9081	26	34.8818
lcl|AM181176.4_cds_CAY49626.1_3327	483	285.536	32	6.45139
lcl|AM181176.4_cds_CAY49627.1_3328	897	697.61	86	7.09661
lcl|AM181176.4_cds_CAY49628.1_3329	1392	1192.61	2052	99.0476
lcl|AM181176.4_cds_CAY49629.1_3330	864	664.61	161	13.9452
lcl|AM181176.4_cds_CAY49630.1_3331	1377	1177.61	223	10.901
lcl|AM181176.4_cds_CAY49631.1_3332	1167	967.61	216	12.8505
lcl|AM181176.4_cds_CAY49632.1_3333	2199	1999.61	1354	38.9797
lcl|AM181176.4_cds_CAY49633.1_3334	1566	1366.61	493	20.7667
lcl|AM181176.4_cds_CAY49634.1_3335	1404	1204.61	385	18.3984
lcl|AM181176.4_cds_CAY49635.1_3336	477	279.64	93	19.1447
lcl|AM181176.4_cds_CAY49636.1_3337	1278	1078.61	1628	86.887
lcl|AM181176.4_cds_CAY49637.1_3338	834	634.61	699	63.4067
lcl|AM181176.4_cds_CAY49638.1_3339	726	526.63	782	85.4803
lcl|AM181176.4_cds_CAY49639.1_3340	561	362.275	390	61.9713
lcl|AM181176.4_cds_CAY49640.1_3341	249	81.6464	92	64.8658
lcl|AM181176.4_cds_CAY49641.1_3342	693	493.664	185	21.5727
lcl|AM181176.4_cds_CAY49642.1_3343	564	365.251	422	66.5098
lcl|AM181176.4_cds_CAY49643.1_3344	1056	856.61	80	5.37616
lcl|AM181176.4_cds_CAY49644.1_3345	777	577.63	12	1.1959
lcl|AM181176.4_cds_CAY49645.1_3346	882	682.61	5	0.42166
lcl|AM181176.4_cds_CAY49646.1_3347	1068	868.61	14	0.92783
lcl|AM181176.4_cds_CAY49647.1_3348	1332	1132.61	60	3.04955
lcl|AM181176.4_cds_CAY49648.1_3349	363	172.711	3	0.999925
lcl|AM181176.4_cds_CAY49649.1_3350	2550	2350.61	18	0.440815
lcl|AM181176.4_cds_CAY49650.1_3351	4002	3802.61	60	0.908311
lcl|AM181176.4_cds_CAY49651.1_3352	1938	1738.61	446	14.7672
lcl|AM181176.4_cds_CAY49652.1_3353	753	553.63	124	12.8934
lcl|AM181176.4_cds_CAY49653.1_3354	480	282.584	132	26.89
lcl|AM181176.4_cds_CAY49654.1_3355	1032	832.61	249	17.2156
lcl|AM181176.4_cds_CAY49655.1_3356	414	219.312	340	89.2444
lcl|AM181176.4_cds_CAY49656.1_3357	1293	1093.61	684	36.0046
lcl|AM181176.4_cds_CAY49657.1_3358	942	742.61	145	11.2402
lcl|AM181176.4_cds_CAY49658.1_3359	975	775.61	19	1.41018
lcl|AM181176.4_cds_CAY49659.1_3360	921	721.61	1024	81.6888
lcl|AM181176.4_cds_CAY49660.1_3361	1404	1204.61	208	9.9399
lcl|AM181176.4_cds_CAY49661.1_3362	531	332.578	103	17.8282
lcl|AM181176.4_cds_CAY49662.1_3363	1503	1303.61	759	33.5165
lcl|AM181176.4_cds_CAY49663.1_3364	507	309.115	197	36.6869
lcl|AM181176.4_cds_CAY49664.1_3365	948	748.61	107	8.22798
lcl|AM181176.4_cds_CAY49665.1_3366	1023	823.61	26	1.81726
lcl|AM181176.4_cds_CAY49666.1_3367	1203	1003.61	16	0.917741
lcl|AM181176.4_cds_CAY49667.1_3368	390	197.05	4	1.16855
lcl|AM181176.4_cds_CAY49668.1_3369	2574	2374.61	238	5.76965
lcl|AM181176.4_cds_CAY49669.1_3370	774	574.63	168	16.8301
lcl|AM181176.4_cds_CAY49670.1_3371	1212	1012.61	195	11.0856
lcl|AM181176.4_cds_CAY49671.1_3372	1125	925.61	68	4.22908
lcl|AM181176.4_cds_CAY49672.1_3373	1167	967.61	270	16.0631
lcl|AM181176.4_cds_CAY49673.1_3374	423	227.747	8	2.02209
lcl|AM181176.4_cds_CAY49674.1_3375	336	149.192	6	2.31511
lcl|AM181176.4_cds_CAY49675.1_3376	789	589.63	120	11.7157
lcl|AM181176.4_cds_CAY49676.1_3377	1710	1510.61	1442	54.9513
lcl|AM181176.4_cds_CAY49677.1_3378	738	538.63	113	12.0768
lcl|AM181176.4_cds_CAY49678.1_3379	471	273.816	38	7.98894
lcl|AM181176.4_cds_CAY49679.1_3380	219	62.6525	25	22.9703
lcl|AM181176.4_cds_CAY49680.1_3381	1098	898.61	28	1.79371
lcl|AM181176.4_cds_CAY49681.1_3382	429	233.367	33	8.14029
lcl|AM181176.4_cds_CAY49682.1_3383	1326	1126.61	108	5.51842
lcl|AM181176.4_cds_CAY49683.1_3384	891	691.61	21	1.74793
lcl|AM181176.4_cds_CAY49684.1_3385	567	368.202	41	6.41006
lcl|AM181176.4_cds_CAY49685.1_3386	495	297.429	123	23.806
lcl|AM181176.4_cds_CAY49686.1_3387	888	688.61	272	22.7384
lcl|AM181176.4_cds_CAY49687.1_3388	1158	958.61	169	10.1487
lcl|AM181176.4_cds_CAY49688.1_3389	879	679.61	153	12.9598
lcl|AM181176.4_cds_CAY49689.1_3390	1143	943.61	487	29.7099
lcl|AM181176.4_cds_CAY49690.1_3391	1281	1081.61	84	4.47068
lcl|AM181176.4_cds_CAY49691.1_3392	633	433.753	6	0.796294
lcl|AM181176.4_cds_CAY49692.1_3393	984	784.61	12	0.880425
lcl|AM181176.4_cds_CAY49693.1_3394	813	613.61	12	1.12578
lcl|AM181176.4_cds_CAY49694.1_3395	1194	994.61	46	2.66238
lcl|AM181176.4_cds_CAY49695.1_3396	1350	1150.61	25	1.25077
lcl|AM181176.4_cds_CAY49696.1_3397	1164	964.61	12	0.716134
lcl|AM181176.4_cds_CAY49697.1_3398	819	619.61	34	3.15882
lcl|AM181176.4_cds_CAY49698.1_3399	900	700.61	107	8.79169
lcl|AM181176.4_cds_CAY49699.1_3400	2889	2689.61	613	13.1201
lcl|AM181176.4_cds_CAY49700.1_3401	1797	1597.61	569	20.5025
lcl|AM181176.4_cds_CAY49701.1_3402	447	250.589	101	23.2019
lcl|AM181176.4_cds_CAY49702.1_3403	1122	922.61	648	40.4317
lcl|AM181176.4_cds_CAY49703.1_3404	525	326.699	93	16.387
lcl|AM181176.4_cds_CAY49704.1_3405	1278	1078.61	133	7.09826
lcl|AM181176.4_cds_CAY49705.1_3406	708	508.647	147	16.6366
lcl|AM181176.4_cds_CAY49706.1_3407	1200	1000.61	265	15.2457
lcl|AM181176.4_cds_CAY49707.1_3408	603	403.906	424	60.4297
lcl|AM181176.4_cds_CAY49708.1_3409	864	664.61	2231	193.24
lcl|AM181176.4_cds_CAY49709.1_3410	483	285.536	395	79.6344
lcl|AM181176.4_cds_CAY49710.1_3411	2610	2410.61	27050	645.959
lcl|AM181176.4_cds_CAY49711.1_3412	1278	1078.61	1230	65.6456
lcl|AM181176.4_cds_CAY49712.1_3413	525	326.699	73	12.8629
lcl|AM181176.4_cds_CAY49713.1_3414	954	754.61	306	23.3434
lcl|AM181176.4_cds_CAY49714.1_3415	1068	868.61	264	17.4962
lcl|AM181176.4_cds_CAY49715.1_3416	768	568.63	175	17.7163
lcl|AM181176.4_cds_CAY49716.1_3417	444	247.707	38	8.83102
lcl|AM181176.4_cds_CAY49717.1_3418	1434	1234.61	135	6.29461
lcl|AM181176.4_cds_CAY49718.1_3419	282	105.44	32	17.4707
