target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY49371.1_3072	1314	1146.21	38	2.82088
lcl|AM181176.4_cds_CAY49372.1_3073	1752	1584.21	58	3.11516
lcl|AM181176.4_cds_CAY49373.1_3074	375	209.695	23	9.33268
lcl|AM181176.4_cds_CAY49374.1_3075	1434	1266.21	229	15.3885
lcl|AM181176.4_cds_CAY49375.1_3076	1104	936.211	16	1.45416
lcl|AM181176.4_cds_CAY49376.1_3077	1365	1197.21	49	3.4825
lcl|AM181176.4_cds_CAY49377.1_3078	786	618.211	58	7.98283
lcl|AM181176.4_cds_CAY49378.1_3079	1080	912.211	50	4.6638
lcl|AM181176.4_cds_CAY49379.1_3080	342	178.179	18	8.59573
lcl|AM181176.4_cds_CAY49380.1_3081	1407	1239.21	51	3.50179
lcl|AM181176.4_cds_CAY49381.1_3082	810	642.211	111	14.7066
lcl|AM181176.4_cds_CAY49382.1_3083	273	115.577	626	460.86
lcl|AM181176.4_cds_CAY49383.1_3084	2448	2280.21	754	28.136
lcl|AM181176.4_cds_CAY49384.1_3085	696	528.211	105	16.914
lcl|AM181176.4_cds_CAY49385.1_3086	1647	1479.21	1473	84.7302
lcl|AM181176.4_cds_CAY49386.1_3087	1407	1239.21	63	4.32575
lcl|AM181176.4_cds_CAY49387.1_3088	1425	1257.21	42	2.84254
lcl|AM181176.4_cds_CAY49388.1_3089	1023	855.211	1067	106.159
lcl|AM181176.4_cds_CAY49389.1_3090	915	747.211	380	43.2719
lcl|AM181176.4_cds_CAY49390.1_3091	207	63.4659	10	13.4068
lcl|AM181176.4_cds_CAY49391.1_3092	273	115.577	29	21.3498
lcl|AM181176.4_cds_CAY49392.1_3093	690	522.211	68	11.0797
lcl|AM181176.4_cds_CAY49393.1_3094	384	218.428	80	31.1636
lcl|AM181176.4_cds_CAY49394.1_3095	387	221.339	78	29.9848
lcl|AM181176.4_cds_CAY49395.1_3096	450	283.041	134	40.283
lcl|AM181176.4_cds_CAY49396.1_3097	579	411.312	118	24.4105
lcl|AM181176.4_cds_CAY49397.1_3098	180	45.7532	15	27.8956
lcl|AM181176.4_cds_CAY49398.1_3099	744	576.211	73	10.7797
lcl|AM181176.4_cds_CAY49399.1_3100	1104	936.211	78	7.08903
lcl|AM181176.4_cds_CAY49400.1_3101	582	414.312	34	6.9826
lcl|AM181176.4_cds_3102	294	133.836	25	15.894
lcl|AM181176.4_cds_CAY49402.1_3103	672	504.221	339	57.2064
lcl|AM181176.4_cds_CAY49403.1_3104	1203	1035.21	846	69.5356
lcl|AM181176.4_cds_CAY49404.1_3105	672	504.221	943	159.132
lcl|AM181176.4_cds_CAY49405.1_3106	666	498.221	463	79.0723
lcl|AM181176.4_cds_CAY49406.1_3107	615	447.27	328	62.3979
lcl|AM181176.4_cds_CAY49407.1_3108	876	708.211	147	17.6612
lcl|AM181176.4_cds_CAY49408.1_3109	459	291.971	40	11.657
lcl|AM181176.4_cds_CAY49409.1_3110	1020	852.211	110	10.9828
lcl|AM181176.4_cds_CAY49410.1_3111	384	218.428	45	17.5295
lcl|AM181176.4_cds_CAY49411.1_3112	1041	873.211	86	8.38002
lcl|AM181176.4_cds_CAY49412.1_3113	390	224.254	104	39.4601
lcl|AM181176.4_cds_CAY49413.1_3114	1731	1563.21	93	5.0621
lcl|AM181176.4_cds_CAY49414.1_3115	1260	1092.21	150	11.6856
lcl|AM181176.4_cds_CAY49415.1_3116	426	259.421	122	40.0147
lcl|AM181176.4_cds_CAY49416.1_3117	750	582.211	153	22.3603
lcl|AM181176.4_cds_CAY49417.1_3118	12342	12174.2	1054.61	7.37087
lcl|AM181176.4_cds_CAY49418.1_3119	1722	1554.21	226.275	12.3878
lcl|AM181176.4_cds_CAY49419.1_3120	2679	2511.21	282	9.55502
lcl|AM181176.4_cds_CAY49420.1_3121	726	558.211	96	14.6332
lcl|AM181176.4_cds_CAY49421.1_3122	1446	1278.21	246	16.3756
lcl|AM181176.4_cds_CAY49422.1_3123	870	702.211	160	19.3873
lcl|AM181176.4_cds_CAY49423.1_3124	432	265.332	90	28.8615
lcl|AM181176.4_cds_CAY49424.1_3125	1830	1662.21	645	33.0171
lcl|AM181176.4_cds_CAY49425.1_3126	1221	1053.21	370	29.8918
lcl|AM181176.4_cds_CAY49426.1_3127	234	83.5124	85	86.6032
lcl|AM181176.4_cds_CAY49427.1_3128	1029	861.211	240	23.712
lcl|AM181176.4_cds_CAY49428.1_3129	897	729.211	91	10.6183
lcl|AM181176.4_cds_CAY49429.1_3130	582	414.312	116	23.823
lcl|AM181176.4_cds_CAY49430.1_3131	936	768.211	36	3.98738
lcl|AM181176.4_cds_CAY49431.1_3132	432	265.332	0	0
lcl|AM181176.4_cds_CAY49432.1_3133	1059	891.211	14	1.33664
lcl|AM181176.4_cds_CAY49433.1_3134	870	702.211	10	1.21171
lcl|AM181176.4_cds_CAY49434.1_3135	1518	1350.21	31	1.95356
lcl|AM181176.4_cds_CAY49435.1_3136	594	426.278	22	4.39132
lcl|AM181176.4_cds_CAY49436.1_3137	663	495.221	32	5.49815
lcl|AM181176.4_cds_CAY49437.1_3138	1257	1089.21	40	3.12474
lcl|AM181176.4_cds_CAY49438.1_3139	1293	1125.21	34	2.57105
lcl|AM181176.4_cds_CAY49439.1_3140	1683	1515.21	29	1.62851
lcl|AM181176.4_cds_CAY49440.1_3141	591	423.287	25	5.02541
lcl|AM181176.4_cds_CAY49441.1_3142	3111	2943.21	87	2.51515
lcl|AM181176.4_cds_CAY49442.1_3143	1140	972.211	85	7.43916
lcl|AM181176.4_cds_CAY49443.1_3144	1485	1317.21	33	2.13169
lcl|AM181176.4_cds_CAY49444.1_3145	2061	1893.21	140	6.29209
lcl|AM181176.4_cds_CAY49445.1_3146	987	819.211	46	4.7778
lcl|AM181176.4_cds_CAY49446.1_3147	3372	3204.21	119	3.16003
lcl|AM181176.4_cds_CAY49447.1_3148	1068	900.211	33	3.11914
lcl|AM181176.4_cds_CAY49448.1_3149	3012	2844.21	79	2.36337
lcl|AM181176.4_cds_CAY49449.1_3150	13911	13743.2	307	1.90071
lcl|AM181176.4_cds_CAY49450.1_3151	10080	9912.21	250	2.14603
lcl|AM181176.4_cds_CAY49451.1_3152	3747	3579.21	104	2.47236
lcl|AM181176.4_cds_CAY49452.1_3153	1632	1464.21	108	6.27604
lcl|AM181176.4_cds_CAY49453.1_3154	684	516.211	221	36.4276
lcl|AM181176.4_cds_CAY49454.1_3155	1704	1536.21	167	9.24978
lcl|AM181176.4_cds_CAY49455.1_3156	1143	975.211	835	72.854
lcl|AM181176.4_cds_CAY49456.1_3157	1209	1041.21	108	8.82573
lcl|AM181176.4_cds_CAY49457.1_3158	1419	1251.21	321	21.8293
lcl|AM181176.4_cds_CAY49458.1_3159	2367	2199.21	684	26.464
lcl|AM181176.4_cds_CAY49459.1_3160	588	420.295	84	17.0056
lcl|AM181176.4_cds_CAY49460.1_3161	1167	999.211	324	27.5901
lcl|AM181176.4_cds_CAY49461.1_3162	966	798.211	267	28.4616
lcl|AM181176.4_cds_CAY49462.1_3163	450	283.041	384	115.438
lcl|AM181176.4_cds_CAY49463.1_3164	387	221.339	104	39.9798
lcl|AM181176.4_cds_CAY49464.1_3165	432	265.332	133	42.6508
lcl|AM181176.4_cds_CAY49465.1_3166	462	294.901	52	15.0035
lcl|AM181176.4_cds_CAY49466.1_3167	612	444.27	128	24.5148
lcl|AM181176.4_cds_CAY49467.1_3168	399	232.937	113	41.2767
lcl|AM181176.4_cds_CAY49468.1_3169	801	633.211	314	42.1936
lcl|AM181176.4_cds_CAY49469.1_3170	258	103.017	117	96.6366
lcl|AM181176.4_cds_CAY49470.1_3171	585	417.303	144	29.3614
lcl|AM181176.4_cds_CAY49471.1_3172	261	105.521	112	90.3117
lcl|AM181176.4_cds_CAY49472.1_3173	432	265.332	105	33.6717
lcl|AM181176.4_cds_CAY49473.1_3174	12177	12009.2	892.385	6.32271
lcl|AM181176.4_cds_CAY49474.1_3175	1722	1554.21	101.182	5.53933
lcl|AM181176.4_cds_CAY49475.1_3176	300	139.186	223	136.325
lcl|AM181176.4_cds_CAY49476.1_3177	1503	1335.21	853	54.3582
lcl|AM181176.4_cds_CAY49477.1_3178	1236	1068.21	493	39.2695
lcl|AM181176.4_cds_CAY49478.1_3179	606	438.27	338	65.6207
lcl|AM181176.4_cds_CAY49479.1_3180	285	125.91	159	107.449
lcl|AM181176.4_cds_CAY49480.1_3181	945	777.211	437	47.8419
lcl|AM181176.4_cds_3182	111	15.9138	52	278.033
lcl|AM181176.4_cds_CAY49482.1_3183	1131	963.211	157	13.869
lcl|AM181176.4_cds_CAY49483.1_3184	1167	999.211	195	16.6052
lcl|AM181176.4_cds_CAY49484.1_3185	771	603.211	116	16.3627
lcl|AM181176.4_cds_CAY49485.1_3186	1818	1650.21	138	7.1155
lcl|AM181176.4_cds_CAY49486.1_3187	402	235.857	21	7.57592
lcl|AM181176.4_cds_CAY49487.1_3188	882	714.211	110	13.1048
lcl|AM181176.4_cds_CAY49488.1_3189	915	747.211	17	1.93585
lcl|AM181176.4_cds_CAY49489.1_3190	1473	1305.21	27	1.76015
lcl|AM181176.4_cds_CAY49490.1_3191	1233	1065.21	12	0.958542
lcl|AM181176.4_cds_CAY49491.1_3192	933	765.211	9	1.00075
lcl|AM181176.4_cds_CAY49492.1_3193	993	825.211	60	6.1866
lcl|AM181176.4_cds_CAY49493.1_3194	435	268.289	102	32.3491
lcl|AM181176.4_cds_CAY49494.1_3195	906	738.211	68	7.8378
lcl|AM181176.4_cds_CAY49495.1_3196	669	501.221	107	18.1644
lcl|AM181176.4_cds_CAY49496.1_3197	771	603.211	150	21.1586
lcl|AM181176.4_cds_CAY49497.1_3198	1461	1293.21	281	18.4885
lcl|AM181176.4_cds_CAY49498.1_3199	858	690.211	84	10.3553
lcl|AM181176.4_cds_CAY49499.1_3200	393	227.123	23	8.61655
lcl|AM181176.4_cds_CAY49500.1_3201	1305	1137.21	70	5.23748
lcl|AM181176.4_cds_CAY49501.1_3202	804	636.211	52	6.95453
lcl|AM181176.4_cds_CAY49502.1_3203	804	636.211	41	5.48338
lcl|AM181176.4_cds_CAY49503.1_3204	423	256.468	51	16.9201
lcl|AM181176.4_cds_CAY49504.1_3205	1299	1131.21	42	3.15916
lcl|AM181176.4_cds_CAY49505.1_3206	366	201.022	14	5.92585
lcl|AM181176.4_cds_CAY49506.1_3207	660	492.221	50	8.64322
lcl|AM181176.4_cds_CAY49507.1_3208	861	693.211	13	1.59567
lcl|AM181176.4_cds_CAY49508.1_3209	801	633.211	6	0.806248
lcl|AM181176.4_cds_CAY49509.1_3210	738	570.211	14	2.08909
lcl|AM181176.4_cds_CAY49510.1_3211	585	417.303	29	5.91305
lcl|AM181176.4_cds_CAY49511.1_3212	963	795.211	290	31.03
lcl|AM181176.4_cds_CAY49512.1_3213	621	453.27	17	3.19123
lcl|AM181176.4_cds_CAY49513.1_3214	1500	1332.21	36	2.2993
lcl|AM181176.4_cds_CAY49514.1_3215	1329	1161.21	38	2.78444
lcl|AM181176.4_cds_CAY49515.1_3216	930	762.211	16	1.78612
lcl|AM181176.4_cds_CAY49516.1_3217	1170	1002.21	33	2.80169
lcl|AM181176.4_cds_CAY49517.1_3218	1488	1320.21	125	8.05624
lcl|AM181176.4_cds_CAY49518.1_3219	1044	876.211	59	5.7294
lcl|AM181176.4_cds_CAY49519.1_3220	1062	894.211	48	4.56738
lcl|AM181176.4_cds_CAY49520.1_3221	951	783.211	67	7.27883
lcl|AM181176.4_cds_CAY49521.1_3222	714	546.211	175	27.2611
lcl|AM181176.4_cds_CAY49522.1_3223	1749	1581.21	34	1.82959
lcl|AM181176.4_cds_CAY49523.1_3224	1242	1074.21	33	2.61391
lcl|AM181176.4_cds_CAY49524.1_3225	1770	1602.21	68	3.61123
lcl|AM181176.4_cds_CAY49525.1_3226	1449	1281.21	129	8.56712
lcl|AM181176.4_cds_CAY49526.1_3227	831	663.211	156	20.0142
lcl|AM181176.4_cds_CAY49527.1_3228	489	321.63	120	31.7461
lcl|AM181176.4_cds_CAY49528.1_3229	1326	1158.21	99	7.27299
lcl|AM181176.4_cds_CAY49529.1_3230	1209	1041.21	86	7.0279
lcl|AM181176.4_cds_CAY49530.1_3231	948	780.211	26	2.83548
lcl|AM181176.4_cds_CAY49531.1_3232	768	600.211	25	3.54407
lcl|AM181176.4_cds_CAY49532.1_3233	1476	1308.21	9	0.58537
lcl|AM181176.4_cds_CAY49533.1_3234	1761	1593.21	92	4.91338
lcl|AM181176.4_cds_CAY49534.1_3235	612	444.27	208	39.8366
lcl|AM181176.4_cds_CAY49535.1_3236	1104	936.211	45	4.08982
lcl|AM181176.4_cds_CAY49536.1_3237	1404	1236.21	23	1.58307
lcl|AM181176.4_cds_CAY49537.1_3238	1239	1071.21	120	9.53173
lcl|AM181176.4_cds_CAY49538.1_3239	606	438.27	76	14.755
lcl|AM181176.4_cds_CAY49539.1_3240	591	423.287	368	73.974
lcl|AM181176.4_cds_CAY49540.1_3241	723	555.211	311	47.6615
lcl|AM181176.4_cds_CAY49541.1_3242	819	651.211	60	7.83962
lcl|AM181176.4_cds_CAY49542.1_3243	894	726.211	59	6.91281
lcl|AM181176.4_cds_CAY49543.1_3244	969	801.211	74	7.8587
lcl|AM181176.4_cds_CAY49544.1_3245	1029	861.211	178	17.5864
lcl|AM181176.4_cds_CAY49545.1_3246	918	750.211	16	1.81469
lcl|AM181176.4_cds_CAY49546.1_3247	492	324.604	17	4.45616
lcl|AM181176.4_cds_CAY49547.1_3248	2064	1896.21	195	8.75011
lcl|AM181176.4_cds_CAY49548.1_3249	765	597.211	98	13.9625
lcl|AM181176.4_cds_CAY49549.1_3250	1626	1458.21	21	1.22536
lcl|AM181176.4_cds_CAY49550.1_3251	927	759.211	13	1.45696
lcl|AM181176.4_cds_CAY49551.1_3252	948	780.211	39	4.25322
lcl|AM181176.4_cds_CAY49552.1_3253	1572	1404.21	18	1.0907
lcl|AM181176.4_cds_CAY49553.1_3254	1239	1071.21	30	2.38293
lcl|AM181176.4_cds_CAY49554.1_3255	1140	972.211	173	15.1409
lcl|AM181176.4_cds_CAY49555.1_3256	627	459.27	201	37.2387
lcl|AM181176.4_cds_CAY49556.1_3257	906	738.211	68	7.8378
lcl|AM181176.4_cds_CAY49557.1_3258	828	660.211	79	10.1815
lcl|AM181176.4_cds_CAY49558.1_3259	762	594.211	114	16.3241
lcl|AM181176.4_cds_CAY49559.1_3260	246	93.1417	66	60.2928
lcl|AM181176.4_cds_CAY49560.1_3261	591	423.287	290	58.2947
lcl|AM181176.4_cds_CAY49561.1_3262	1101	933.211	119	10.8501
lcl|AM181176.4_cds_CAY49562.1_3263	789	621.211	98	13.4231
lcl|AM181176.4_cds_CAY49563.1_3264	999	831.211	60	6.14194
lcl|AM181176.4_cds_CAY49564.1_3265	825	657.211	54	6.99125
lcl|AM181176.4_cds_CAY49565.1_3266	705	537.211	210	33.2614
lcl|AM181176.4_cds_CAY49566.1_3267	693	525.211	178	28.8371
lcl|AM181176.4_cds_CAY49567.1_3268	798	630.211	125	16.8768
lcl|AM181176.4_cds_CAY49568.1_3269	741	573.211	411	61.0089
lcl|AM181176.4_cds_CAY49569.1_3270	552	384.382	230	50.9132
lcl|AM181176.4_cds_CAY49570.1_3271	405	238.8	38	13.5399
lcl|AM181176.4_cds_CAY49571.1_3272	612	444.27	13	2.48979
lcl|AM181176.4_cds_3273	327	164.075	6	3.11154
lcl|AM181176.4_cds_CAY49573.1_3274	972	804.211	52	5.50173
lcl|AM181176.4_cds_CAY49574.1_3275	675	507.221	79	13.2524
lcl|AM181176.4_cds_CAY49575.1_3276	459	291.971	308	89.7586
lcl|AM181176.4_cds_CAY49576.1_3277	594	426.278	217	43.3144
lcl|AM181176.4_cds_CAY49577.1_3278	1704	1536.21	187	10.3575
lcl|AM181176.4_cds_3279	168	39.0114	12	26.1731
lcl|AM181176.4_cds_CAY49579.1_3280	2286	2118.21	172	6.90915
lcl|AM181176.4_cds_CAY49580.1_3281	381	215.485	99	39.0917
lcl|AM181176.4_cds_CAY49581.1_3282	189	51.5227	187	308.822
lcl|AM181176.4_cds_CAY49582.1_3283	927	759.211	70	7.84515
lcl|AM181176.4_cds_CAY49583.1_3284	996	828.211	15	1.54105
lcl|AM181176.4_cds_CAY49584.1_3285	1995	1827.21	136	6.33309
lcl|AM181176.4_cds_CAY49585.1_3286	459	291.971	32	9.32557
lcl|AM181176.4_cds_CAY49586.1_3287	447	280.092	119	36.1504
lcl|AM181176.4_cds_CAY49587.1_3288	444	277.136	54	16.5793
lcl|AM181176.4_cds_CAY49588.1_3289	1002	834.211	204	20.8075
lcl|AM181176.4_cds_CAY49589.1_3290	954	786.211	173	18.7229
lcl|AM181176.4_cds_CAY49590.1_3291	1470	1302.21	490	32.017
lcl|AM181176.4_cds_CAY49591.1_3292	1746	1578.21	236	12.7237
lcl|AM181176.4_cds_CAY49592.1_3293	2085	1917.21	286	12.6929
lcl|AM181176.4_cds_CAY49593.1_3294	2751	2583.21	343	11.298
lcl|AM181176.4_cds_CAY49594.1_3295	2160	1992.21	207	8.84099
lcl|AM181176.4_cds_CAY49595.1_3296	1017	849.211	56	5.61097
lcl|AM181176.4_cds_CAY49596.1_3297	759	591.211	35	5.03722
lcl|AM181176.4_cds_CAY49597.1_3298	600	432.27	17	3.34626
lcl|AM181176.4_cds_CAY49598.1_3299	660	492.221	24	4.14874
lcl|AM181176.4_cds_CAY49599.1_3300	771	603.211	28	3.94961
lcl|AM181176.4_cds_CAY49600.1_3301	1431	1263.21	26	1.75131
lcl|AM181176.4_cds_CAY49601.1_3302	1035	867.211	22	2.15856
lcl|AM181176.4_cds_CAY49602.1_3303	492	324.604	86	22.5429
lcl|AM181176.4_cds_CAY49603.1_3304	2163	1995.21	116	4.94692
lcl|AM181176.4_cds_CAY49604.1_3305	1497	1329.21	166	10.6262
lcl|AM181176.4_cds_CAY49605.1_3306	870	702.211	37	4.48332
lcl|AM181176.4_cds_CAY49606.1_3307	876	708.211	75	9.01082
lcl|AM181176.4_cds_CAY49607.1_3308	936	768.211	23	2.54749
lcl|AM181176.4_cds_CAY49608.1_3309	1338	1170.21	30	2.18134
lcl|AM181176.4_cds_CAY49609.1_3310	453	286.029	41	12.1966
lcl|AM181176.4_cds_CAY49610.1_3311	357	192.391	133	58.8209
lcl|AM181176.4_cds_CAY49611.1_3312	492	324.604	316	82.8321
lcl|AM181176.4_cds_CAY49612.1_3313	243	90.7732	43	40.3066
lcl|AM181176.4_cds_CAY49613.1_3314	1710	1542.21	39	2.15172
lcl|AM181176.4_cds_CAY49614.1_3315	444	277.136	73	22.4128
lcl|AM181176.4_cds_CAY49615.1_3316	480	312.725	32	8.70668
lcl|AM181176.4_cds_CAY49616.1_3317	1632	1464.21	126	7.32205
lcl|AM181176.4_cds_CAY49617.1_3318	1065	897.211	120	11.3803
lcl|AM181176.4_cds_CAY49618.1_3319	426	259.421	38	12.4636
lcl|AM181176.4_cds_CAY49619.1_3320	732	564.211	193	29.1059
lcl|AM181176.4_cds_CAY49620.1_3321	411	244.703	77	26.7742
lcl|AM181176.4_cds_CAY49621.1_3322	276	118.161	27	19.4426
lcl|AM181176.4_cds_CAY49622.1_3323	468	300.835	23	6.50526
lcl|AM181176.4_cds_CAY49623.1_3324	429	262.374	58	18.8093
lcl|AM181176.4_cds_CAY49624.1_3325	960	792.211	201	21.5884
lcl|AM181176.4_cds_CAY49625.1_3326	183	47.6284	14	25.0108
lcl|AM181176.4_cds_CAY49626.1_3327	483	315.694	16	4.31241
lcl|AM181176.4_cds_CAY49627.1_3328	897	729.211	76	8.86801
lcl|AM181176.4_cds_CAY49628.1_3329	1392	1224.21	1350	93.8303
lcl|AM181176.4_cds_CAY49629.1_3330	864	696.211	113	13.8103
lcl|AM181176.4_cds_CAY49630.1_3331	1377	1209.21	185	13.0177
lcl|AM181176.4_cds_CAY49631.1_3332	1167	999.211	142	12.092
lcl|AM181176.4_cds_CAY49632.1_3333	2199	2031.21	978	40.9684
lcl|AM181176.4_cds_CAY49633.1_3334	1566	1398.21	339	20.6297
lcl|AM181176.4_cds_CAY49634.1_3335	1404	1236.21	260	17.8956
lcl|AM181176.4_cds_CAY49635.1_3336	477	309.762	47	12.9103
lcl|AM181176.4_cds_CAY49636.1_3337	1278	1110.21	1040	79.7064
lcl|AM181176.4_cds_CAY49637.1_3338	834	666.211	360	45.9787
lcl|AM181176.4_cds_CAY49638.1_3339	726	558.211	441	67.2211
lcl|AM181176.4_cds_CAY49639.1_3340	561	393.351	333	72.0326
lcl|AM181176.4_cds_CAY49640.1_3341	249	95.6078	87	77.4268
lcl|AM181176.4_cds_CAY49641.1_3342	693	525.211	126	20.4128
lcl|AM181176.4_cds_CAY49642.1_3343	564	396.336	253	54.3154
lcl|AM181176.4_cds_CAY49643.1_3344	1056	888.211	58	5.5562
lcl|AM181176.4_cds_CAY49644.1_3345	777	609.211	6	0.83801
lcl|AM181176.4_cds_CAY49645.1_3346	882	714.211	3	0.357405
lcl|AM181176.4_cds_CAY49646.1_3347	1068	900.211	15	1.41779
lcl|AM181176.4_cds_CAY49647.1_3348	1332	1164.21	31	2.26566
lcl|AM181176.4_cds_CAY49648.1_3349	363	198.159	0	0
lcl|AM181176.4_cds_CAY49649.1_3350	2550	2382.21	27	0.964382
lcl|AM181176.4_cds_CAY49650.1_3351	4002	3834.21	61	1.35369
lcl|AM181176.4_cds_CAY49651.1_3352	1938	1770.21	317	15.237
lcl|AM181176.4_cds_CAY49652.1_3353	753	585.211	77	11.1955
lcl|AM181176.4_cds_CAY49653.1_3354	480	312.725	123	33.4663
lcl|AM181176.4_cds_CAY49654.1_3355	1032	864.211	199	19.5929
lcl|AM181176.4_cds_CAY49655.1_3356	414	247.639	315	108.232
lcl|AM181176.4_cds_CAY49656.1_3357	1293	1125.21	591	44.6909
lcl|AM181176.4_cds_CAY49657.1_3358	942	774.211	131	14.3972
lcl|AM181176.4_cds_CAY49658.1_3359	975	807.211	31	3.26769
lcl|AM181176.4_cds_CAY49659.1_3360	921	753.211	899	101.557
lcl|AM181176.4_cds_CAY49660.1_3361	1404	1236.21	209	14.3853
lcl|AM181176.4_cds_CAY49661.1_3362	531	363.427	78	18.2618
lcl|AM181176.4_cds_CAY49662.1_3363	1503	1335.21	637	40.5934
lcl|AM181176.4_cds_CAY49663.1_3364	507	339.532	132	33.0795
lcl|AM181176.4_cds_CAY49664.1_3365	948	780.211	105	11.451
lcl|AM181176.4_cds_CAY49665.1_3366	1023	855.211	25	2.48732
lcl|AM181176.4_cds_CAY49666.1_3367	1203	1035.21	9	0.73974
lcl|AM181176.4_cds_CAY49667.1_3368	390	224.254	6	2.27655
lcl|AM181176.4_cds_CAY49668.1_3369	2574	2406.21	220	7.77955
lcl|AM181176.4_cds_CAY49669.1_3370	774	606.211	152	21.3346
lcl|AM181176.4_cds_CAY49670.1_3371	1212	1044.21	198	16.134
lcl|AM181176.4_cds_CAY49671.1_3372	1125	957.211	73	6.48905
lcl|AM181176.4_cds_CAY49672.1_3373	1167	999.211	269	22.9066
lcl|AM181176.4_cds_CAY49673.1_3374	423	256.468	3	0.9953
lcl|AM181176.4_cds_CAY49674.1_3375	336	172.523	4	1.97278
lcl|AM181176.4_cds_CAY49675.1_3376	789	621.211	68	9.31398
lcl|AM181176.4_cds_CAY49676.1_3377	1710	1542.21	1120	61.7931
lcl|AM181176.4_cds_CAY49677.1_3378	738	570.211	89	13.2807
lcl|AM181176.4_cds_CAY49678.1_3379	471	303.787	40	11.2036
lcl|AM181176.4_cds_CAY49679.1_3380	219	72.1041	20	23.6013
lcl|AM181176.4_cds_CAY49680.1_3381	1098	930.211	30	2.74413
lcl|AM181176.4_cds_CAY49681.1_3382	429	262.374	15	4.86447
lcl|AM181176.4_cds_CAY49682.1_3383	1326	1158.21	72	5.28945
lcl|AM181176.4_cds_CAY49683.1_3384	891	723.211	15	1.76479
lcl|AM181176.4_cds_CAY49684.1_3385	567	399.32	45	9.58865
lcl|AM181176.4_cds_CAY49685.1_3386	495	327.591	118	30.6489
lcl|AM181176.4_cds_CAY49686.1_3387	888	720.211	213	25.1643
lcl|AM181176.4_cds_CAY49687.1_3388	1158	990.211	134	11.5144
lcl|AM181176.4_cds_CAY49688.1_3389	879	711.211	99	11.8441
lcl|AM181176.4_cds_CAY49689.1_3390	1143	975.211	331	28.8799
lcl|AM181176.4_cds_CAY49690.1_3391	1281	1113.21	59	4.50962
lcl|AM181176.4_cds_CAY49691.1_3392	633	465.27	3	0.548633
lcl|AM181176.4_cds_CAY49692.1_3393	984	816.211	10	1.04247
lcl|AM181176.4_cds_CAY49693.1_3394	813	645.211	13	1.71438
lcl|AM181176.4_cds_CAY49694.1_3395	1194	1026.21	46	3.81405
lcl|AM181176.4_cds_CAY49695.1_3396	1350	1182.21	15	1.0796
lcl|AM181176.4_cds_CAY49696.1_3397	1164	996.211	14	1.19576
lcl|AM181176.4_cds_CAY49697.1_3398	819	651.211	19	2.48255
lcl|AM181176.4_cds_CAY49698.1_3399	900	732.211	116	13.4799
lcl|AM181176.4_cds_CAY49699.1_3400	2889	2721.21	462	14.4459
lcl|AM181176.4_cds_CAY49700.1_3401	1797	1629.21	396	20.6816
lcl|AM181176.4_cds_CAY49701.1_3402	447	280.092	86	26.1255
lcl|AM181176.4_cds_CAY49702.1_3403	1122	954.211	436	38.8783
lcl|AM181176.4_cds_CAY49703.1_3404	525	357.441	75	17.8535
lcl|AM181176.4_cds_CAY49704.1_3405	1278	1110.21	123	9.42682
lcl|AM181176.4_cds_CAY49705.1_3406	708	540.211	95	14.9632
lcl|AM181176.4_cds_CAY49706.1_3407	1200	1032.21	213	17.5581
lcl|AM181176.4_cds_CAY49707.1_3408	603	435.27	320	62.5543
lcl|AM181176.4_cds_CAY49708.1_3409	864	696.211	2267	277.062
lcl|AM181176.4_cds_CAY49709.1_3410	483	315.694	393	105.923
lcl|AM181176.4_cds_CAY49710.1_3411	2610	2442.21	19213	669.388
lcl|AM181176.4_cds_CAY49711.1_3412	1278	1110.21	813	62.309
lcl|AM181176.4_cds_CAY49712.1_3413	525	357.441	57	13.5686
lcl|AM181176.4_cds_CAY49713.1_3414	954	786.211	277	29.9783
lcl|AM181176.4_cds_CAY49714.1_3415	1068	900.211	253	23.9134
lcl|AM181176.4_cds_CAY49715.1_3416	768	600.211	132	18.7127
lcl|AM181176.4_cds_CAY49716.1_3417	444	277.136	29	8.9037
lcl|AM181176.4_cds_CAY49717.1_3418	1434	1266.21	115	7.72783
lcl|AM181176.4_cds_CAY49718.1_3419	282	123.306	21	14.491
lcl|AM181176.4_cds_CAY49719.1_3420	402	235.857	31	11.1835
lcl|AM181176.4_cds_CAY49720.1_3421	630	462.27	103	18.9587
lcl|AM181176.4_cds_CAY49721.1_3422	1311	1143.21	185	13.7693
lcl|AM181176.4_cds_CAY49722.1_3423	702	534.211	68	10.8308
lcl|AM181176.4_cds_CAY49723.1_3424	693	525.211	67	10.8544
lcl|AM181176.4_cds_CAY49724.1_3425	1047	879.211	48	4.6453
lcl|AM181176.4_cds_CAY49725.1_3426	4860	4692.21	8865	160.756
lcl|AM181176.4_cds_CAY49726.1_3427	354	189.527	250	112.237
lcl|AM181176.4_cds_CAY49727.1_3428	960	792.211	576	61.8653
lcl|AM181176.4_cds_CAY49728.1_3429	942	774.211	277	30.4429
lcl|AM181176.4_cds_CAY49729.1_3430	495	327.591	65	16.8829
lcl|AM181176.4_cds_CAY49730.1_3431	1089	921.211	196	18.1035
lcl|AM181176.4_cds_CAY49731.1_3432	1740	1572.21	315	17.0477
lcl|AM181176.4_cds_CAY49732.1_3433	1641	1473.21	299	17.2692
